village,adjmatrix_key,HHnum_in_village,hhid,hohreligion,castesubcaste,rooftype1,rooftype2,rooftype3,rooftype4,rooftype5,rooftypeoth,room_no,bed_no,electricity,latrine,ownrent,hhSurveyed,leader
9,87,87,9087,HINDUISM,,0,0,1,0,0,,3,3,No,None,OWNED,1,0
9,88,88,9088,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,1,0
9,89,89,9089,HINDUISM,,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,1,0
9,90,90,9090,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
9,91,91,9091,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
9,92,92,9092,HINDUISM,,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED BUT SHARED,1,1
9,93,93,9093,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,94,94,9094,HINDUISM,,0,0,0,0,1,,3,2,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,95,95,9095,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,96,96,9096,HINDUISM,,0,0,0,1,0,,2,0,No,None,GIVEN BY GOVERNMENT,0,0
9,97,97,9097,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
9,98,98,9098,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
9,99,99,9099,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
9,100,100,9100,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,0,0
9,101,101,9101,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Private",Owned,OWNED,1,0
9,102,102,9102,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,103,103,9103,HINDUISM,,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,1,0
9,104,104,9104,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,0,1
9,105,105,9105,HINDUISM,,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
9,106,106,9106,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,0,0
9,107,107,9107,HINDUISM,,0,0,0,0,1,,3,4,"Yes, Private",Owned,OWNED,0,1
9,108,108,9108,HINDUISM,,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
9,109,109,9109,HINDUISM,,0,0,1,0,0,,4,2,"Yes, Private",None,OWNED,0,1
9,110,110,9110,HINDUISM,,0,0,1,0,0,,3,3,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,111,111,9111,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",Owned,GIVEN BY GOVERNMENT,1,0
9,112,112,9112,HINDUISM,,0,0,0,0,1,,4,4,"Yes, Private",None,OWNED,1,1
9,113,113,9113,HINDUISM,,0,0,0,1,0,,3,1,"Yes, Private",Owned,OWNED,1,0
9,114,114,9114,HINDUISM,,0,0,0,1,0,,6,3,"Yes, Private",Owned,OWNED,0,0
9,115,115,9115,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
9,116,116,9116,HINDUISM,,0,0,0,0,1,,2,2,"Yes, Private",None,OWNED,0,0
9,117,117,9117,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,1,0
9,118,118,9118,HINDUISM,,0,0,0,0,1,,2,1,"Yes, Private",None,OWNED,1,1
9,119,119,9119,HINDUISM,,0,0,0,0,1,,4,0,"Yes, Private",None,OWNED BUT SHARED,1,0
9,120,120,9120,HINDUISM,,0,0,0,0,1,,4,0,"Yes, Private",None,OWNED BUT SHARED,1,1
9,121,121,9121,HINDUISM,,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,1,0
9,122,122,9122,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,123,123,9123,HINDUISM,,0,0,0,0,0,MUD,1,0,"Yes, Private",None,OWNED,0,0
9,124,124,9124,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
9,125,125,9125,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Government",None,OWNED,1,0
9,126,126,9126,HINDUISM,,0,0,0,1,0,,1,1,"Yes, Government",None,OWNED,0,0
9,127,127,9127,HINDUISM,,0,0,0,0,1,,5,2,"Yes, Government",Owned,OWNED,0,0
9,128,128,9128,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,1,1
9,129,129,9129,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Private",Owned,OWNED,1,1
9,130,130,9130,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
9,131,131,9131,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
9,132,132,9132,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,0,0
9,133,133,9133,HINDUISM,,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,1,1
9,134,134,9134,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Private",Owned,OWNED,0,1
9,135,135,9135,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
9,136,136,9136,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,137,137,9137,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,1
9,138,138,9138,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,139,139,9139,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",Owned,OWNED,1,0
9,140,140,9140,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
9,141,141,9141,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",Owned,GIVEN BY GOVERNMENT,1,0
9,142,142,9142,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",None,OWNED,1,0
9,143,143,9143,HINDUISM,,0,0,1,0,0,,2,3,"Yes, Private",Owned,OWNED,0,1
9,144,144,9144,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",Owned,OWNED,1,0
9,145,145,9145,HINDUISM,,0,0,0,1,0,,3,0,"Yes, Private",None,OWNED,0,0
9,146,146,9146,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
9,147,147,9147,HINDUISM,,0,0,0,0,1,,1,1,"Yes, Private",Owned,OWNED,1,0
9,148,148,9148,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,1,0
9,149,149,9149,HINDUISM,,0,0,0,0,1,,2,3,"Yes, Private",Owned,OWNED,1,1
9,150,150,9150,HINDUISM,,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,1,0
9,151,151,9151,HINDUISM,,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,0,0
9,152,152,9152,HINDUISM,,0,0,0,0,1,,2,1,"Yes, Private",Owned,OWNED,0,0
9,153,153,9153,HINDUISM,,0,0,0,0,1,,3,3,"Yes, Private",Owned,OWNED,0,0
9,154,154,9154,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,0,0
9,155,155,9155,HINDUISM,,0,0,0,0,1,,15,6,"Yes, Private",Owned,OWNED,1,1
9,156,156,9156,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
9,157,157,9157,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
9,158,158,9158,HINDUISM,,0,0,1,0,0,,3,3,"Yes, Private",Owned,OWNED,1,0
9,159,159,9159,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED BUT SHARED,0,0
9,160,160,9160,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,RENTED,0,0
9,161,161,9161,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,162,162,9162,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,163,163,9163,HINDUISM,,0,0,1,0,0,,4,2,"Yes, Private",None,OWNED,0,0
9,164,164,9164,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",None,OWNED,0,0
9,165,165,9165,HINDUISM,,0,0,0,0,1,,3,2,"Yes, Private",Owned,OWNED,0,1
9,166,166,9166,HINDUISM,,0,0,1,0,0,,2,2,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
9,167,167,9167,HINDUISM,,0,0,0,1,0,,4,0,"Yes, Private",None,OWNED,1,0
9,168,168,9168,HINDUISM,,0,0,0,0,1,,1,1,"Yes, Private",Owned,OWNED BUT SHARED,0,0
9,169,169,9169,HINDUISM,,0,0,0,0,1,,5,3,"Yes, Private",None,OWNED BUT SHARED,0,0
9,170,170,9170,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",None,OWNED BUT SHARED,0,0
9,171,171,9171,HINDUISM,,0,0,1,0,0,,4,9,"Yes, Private",None,OWNED,1,0
9,172,172,9172,HINDUISM,,0,0,1,0,0,,2,2,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
9,173,173,9173,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
9,174,174,9174,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
9,175,175,9175,HINDUISM,,0,0,1,1,0,,2,1,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
9,176,176,9176,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,0,1
9,177,177,9177,HINDUISM,,0,0,1,0,0,,4,3,"Yes, Private",None,OWNED,1,1
9,178,178,9178,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,179,179,9179,HINDUISM,,0,0,0,0,1,,6,2,"Yes, Private",Owned,OWNED,1,1
9,180,180,9180,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,1
9,181,181,9181,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,182,182,9182,HINDUISM,,0,0,0,1,0,,4,3,"Yes, Private",None,OWNED,0,0
9,183,183,9183,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
9,184,184,9184,HINDUISM,,0,0,0,0,1,,5,0,"Yes, Private",None,OWNED,1,0
9,185,185,9185,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
9,186,186,9186,HINDUISM,,0,0,1,0,0,,2,2,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
9,187,187,9187,HINDUISM,,0,0,1,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
9,188,188,9188,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
9,189,189,9189,HINDUISM,,0,1,0,0,0,,1,0,No,None,RENTED,1,0
9,190,190,9190,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
9,191,191,9191,HINDUISM,,0,0,0,1,0,,1,1,"Yes, Private",None,OWNED,1,0
9,192,192,9192,HINDUISM,,0,0,0,1,0,,4,1,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
9,193,193,9193,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
9,194,194,9194,HINDUISM,,0,0,0,1,0,,3,1,"Yes, Private",None,GIVEN BY GOVERNMENT,0,1
9,195,195,9195,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",None,OWNED,0,0
9,196,196,9196,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Government",None,RENTED,1,0
9,197,197,9197,HINDUISM,,0,0,0,0,1,,3,3,"Yes, Private",Owned,OWNED,0,1
9,198,198,9198,HINDUISM,,0,1,0,0,0,,1,1,No,None,OWNED,0,0
9,199,199,9199,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
9,200,200,9200,HINDUISM,,1,0,0,0,0,,1,0,"Yes, Private",None,OWNED,0,0
9,201,201,9201,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
9,202,202,9202,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
9,203,203,9203,HINDUISM,,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,0,0
9,204,204,9204,HINDUISM,,0,0,1,0,0,,5,3,"Yes, Private",Owned,OWNED,0,0
9,205,205,9205,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Government",Owned,OWNED,0,0
9,206,206,9206,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,0,0
9,207,207,9207,HINDUISM,,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
10,1,1,10001,HINDUISM,,0,1,0,0,0,MUD,3,1,"Yes, Private",None,OWNED,1,0
10,2,2,10002,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Government",None,OWNED,0,0
10,3,3,10003,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,1,0
10,4,4,10004,HINDUISM,,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
10,5,5,10005,HINDUISM,,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,0,1
10,6,6,10006,HINDUISM,,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
10,7,7,10007,HINDUISM,,0,1,0,0,0,,1,0,No,None,OWNED BUT SHARED,1,0
10,8,8,10008,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,9,9,10009,HINDUISM,,0,1,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
10,10,10,10010,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Government",None,OWNED,0,1
10,11,11,10011,HINDUISM,,0,0,1,0,0,,1,1,"Yes, Private",None,OWNED,0,0
10,12,12,10012,HINDUISM,,0,0,1,0,0,,5,3,"Yes, Private",None,OWNED,0,0
10,13,13,10013,HINDUISM,,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
10,14,14,10014,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,0,1
10,15,15,10015,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,16,16,10016,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,1,0
10,17,17,10017,HINDUISM,,0,0,0,0,1,,2,2,"Yes, Private",Owned,OWNED,1,0
10,18,18,10018,HINDUISM,,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,1
10,19,19,10019,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Private",None,OWNED,1,1
10,20,20,10020,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,1,0
10,21,21,10021,HINDUISM,,0,1,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
10,22,22,10022,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,23,23,10023,HINDUISM,,0,1,0,0,0,,5,1,"Yes, Private",None,OWNED,0,0
10,24,24,10024,HINDUISM,,0,1,0,0,0,,7,4,"Yes, Private",None,OWNED,0,1
10,25,25,10025,HINDUISM,,0,1,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,26,26,10026,HINDUISM,,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,0,0
10,27,27,10027,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
10,28,28,10028,HINDUISM,,0,0,0,1,0,,2,3,"Yes, Private",None,OWNED,0,1
10,29,29,10029,HINDUISM,,0,1,0,0,0,,4,0,No,Owned,OWNED,1,0
10,30,30,10030,HINDUISM,,0,1,0,0,0,,4,3,No,None,OWNED,1,0
10,31,31,10031,HINDUISM,,0,0,0,0,1,,2,8,"Yes, Private",None,OWNED,1,0
10,32,32,10032,HINDUISM,,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
10,33,33,10033,HINDUISM,,0,0,1,0,0,,4,1,"Yes, Private",None,OWNED,1,0
10,34,34,10034,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,0,0
10,35,35,10035,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
10,36,36,10036,HINDUISM,,0,0,1,0,0,,4,0,"Yes, Private",None,OWNED,1,0
10,37,37,10037,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,1,0
10,38,38,10038,HINDUISM,,0,0,0,0,1,,5,3,"Yes, Private",None,OWNED,0,0
10,39,39,10039,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,1
10,40,40,10040,HINDUISM,,0,0,1,0,0,,3,1,"Yes, Government",None,OWNED,1,0
10,41,41,10041,HINDUISM,,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
10,42,42,10042,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,0,1
10,43,43,10043,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Private",None,OWNED,1,0
10,44,44,10044,HINDUISM,,0,0,0,1,0,,4,3,"Yes, Private",Owned,OWNED,1,1
10,45,45,10045,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED BUT SHARED,0,0
10,46,46,10046,HINDUISM,,0,0,1,0,0,,2,4,"Yes, Private",None,OWNED BUT SHARED,0,0
10,47,47,10047,HINDUISM,,0,0,0,1,0,,3,1,"Yes, Private",Owned,OWNED BUT SHARED,0,0
10,48,48,10048,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,1,0
10,49,49,10049,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,0,0
10,50,50,10050,HINDUISM,,0,0,0,1,0,,4,0,"Yes, Government",None,OWNED,1,0
10,51,51,10051,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
10,52,52,10052,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
10,53,53,10053,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
10,54,54,10054,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
10,55,55,10055,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
10,56,56,10056,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,57,57,10057,HINDUISM,,0,0,0,1,0,,3,0,"Yes, Private",None,OWNED BUT SHARED,1,0
10,58,58,10058,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED BUT SHARED,1,1
10,59,59,10059,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED BUT SHARED,1,0
10,60,60,10060,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
10,61,61,10061,HINDUISM,,0,0,1,0,0,,1,0,"Yes, Private",Owned,OWNED BUT SHARED,1,1
10,62,62,10062,HINDUISM,,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
10,63,63,10063,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,1,0
10,64,64,10064,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
10,65,65,10065,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,1,0
10,66,66,10066,HINDUISM,,0,1,0,0,0,,3,0,"Yes, Private",None,OWNED,1,0
10,67,67,10067,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,0,1
10,68,68,10068,HINDUISM,,0,0,1,0,0,,3,3,"Yes, Private",Owned,OWNED,1,1
10,69,69,10069,HINDUISM,,0,0,1,0,0,,2,4,"Yes, Private",Owned,OWNED,0,0
10,70,70,10070,HINDUISM,,0,0,1,0,0,,4,2,"Yes, Private",Owned,OWNED,1,0
10,71,71,10071,HINDUISM,,0,0,1,0,0,,4,3,"Yes, Private",None,OWNED,0,0
10,72,72,10072,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,0,0
10,73,73,10073,HINDUISM,,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,0,0
10,74,74,10074,HINDUISM,,0,0,0,1,0,,4,0,"Yes, Private",None,OWNED,1,0
10,75,75,10075,HINDUISM,,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
10,76,76,10076,HINDUISM,,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,0,0
10,77,77,10077,HINDUISM,,0,0,1,0,0,,9,6,"Yes, Private",Owned,OWNED,0,0
11,1,1,11001,HINDUISM,,0,0,0,1,0,,2,0,No,None,OWNED,0,0
11,2,2,11002,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",Owned,OWNED,0,0
11,3,3,11003,HINDUISM,,0,0,0,1,0,,5,4,"Yes, Private",None,OWNED,1,0
11,4,4,11004,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",Owned,OWNED,0,0
11,5,5,11005,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
11,6,6,11006,HINDUISM,,0,0,0,0,1,,7,4,"Yes, Private",Owned,OWNED,1,0
11,7,7,11007,HINDUISM,,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED BUT SHARED,1,0
11,8,8,11008,HINDUISM,,0,0,0,0,0,MUD,2,2,"Yes, Private",Owned,OWNED,0,0
11,9,9,11009,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
11,10,10,11010,HINDUISM,,0,1,0,0,0,,3,2,"Yes, Government",None,OWNED,0,0
11,11,11,11011,HINDUISM,,0,0,0,0,0,MUD,1,0,"Yes, Private",None,OWNED,1,0
11,12,12,11012,HINDUISM,,0,0,0,0,0,MUD,1,0,"Yes, Government",None,OWNED,0,0
11,13,13,11013,HINDUISM,,0,1,0,0,0,,2,0,No,None,OWNED,0,0
11,14,14,11014,HINDUISM,,0,0,0,1,0,,3,0,"Yes, Private",None,OWNED,0,0
11,15,15,11015,HINDUISM,,0,0,1,0,0,,4,2,No,None,OWNED,1,0
11,16,16,11016,HINDUISM,,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,0,0
11,17,17,11017,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,0,0
11,18,18,11018,HINDUISM,,0,1,0,0,0,,4,2,"Yes, Private",None,OWNED,0,0
11,19,19,11019,HINDUISM,,0,1,0,0,0,,1,1,"Yes, Government",None,OWNED,1,0
11,20,20,11020,HINDUISM,,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,0,1
11,21,21,11021,HINDUISM,,0,1,0,0,0,,3,0,"Yes, Private",None,OWNED,1,0
11,22,22,11022,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",Owned,OWNED,1,0
11,23,23,11023,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Private",None,OWNED,1,0
11,24,24,11024,HINDUISM,,0,0,0,0,0,MUD,2,0,"Yes, Private",None,OWNED,0,0
11,25,25,11025,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
11,26,26,11026,HINDUISM,,0,1,0,0,0,,1,0,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,27,27,11027,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
11,28,28,11028,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
11,29,29,11029,HINDUISM,,0,0,0,1,0,,4,1,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
11,30,30,11030,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Private",None,OWNED,0,0
11,31,31,11031,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
11,32,32,11032,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
11,33,33,11033,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",Owned,GIVEN BY GOVERNMENT,1,0
11,34,34,11034,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Private",None,OWNED,0,0
11,35,35,11035,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",None,GIVEN BY GOVERNMENT,0,1
11,36,36,11036,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,37,37,11037,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,38,38,11038,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
11,39,39,11039,HINDUISM,,0,0,0,1,0,,5,1,"Yes, Private",Owned,GIVEN BY GOVERNMENT,0,0
11,40,40,11040,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
11,41,41,11041,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
11,42,42,11042,HINDUISM,,0,0,0,1,0,,1,1,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,43,43,11043,HINDUISM,,0,0,0,1,0,,1,0,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,44,44,11044,HINDUISM,,0,0,0,1,0,,2,2,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,45,45,11045,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Government",None,RENTED,0,0
11,46,46,11046,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Government",None,GIVEN BY GOVERNMENT,1,0
11,47,47,11047,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",Owned,OWNED,0,1
11,48,48,11048,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,1,0
11,49,49,11049,HINDUISM,,0,0,0,1,0,,3,0,"Yes, Government",None,OWNED,1,0
11,50,50,11050,HINDUISM,,0,0,0,1,0,,1,1,"Yes, Government",None,GIVEN BY GOVERNMENT,0,0
11,51,51,11051,HINDUISM,,0,0,0,1,0,,2,1,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
11,52,52,11052,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
11,53,53,11053,HINDUISM,,0,0,0,1,0,,2,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
11,54,54,11054,HINDUISM,,0,0,0,1,0,,3,2,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
11,55,55,11055,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
11,56,56,11056,HINDUISM,,0,1,0,0,0,,4,0,"Yes, Government",None,OWNED,0,0
11,57,57,11057,HINDUISM,,0,1,0,0,0,,4,0,"Yes, Private",None,OWNED,0,0
11,58,58,11058,HINDUISM,,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
11,59,59,11059,HINDUISM,,0,0,0,1,0,,4,2,"Yes, Private",None,GIVEN BY GOVERNMENT,0,0
